route,pageType,status,title,h1,wordCount,phoneCTA,quoteCTA,adsTag,phoneConversion,quoteConversion,internalLinks,brokenInternalLinks,assets,assetFailures,staleRisky,notes
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/north-sydney/kirribilli,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/north-sydney/kurraba-point,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/north-sydney/lavender-bay,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/north-sydney/mcmahons-point,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/north-sydney/milsons-point,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/north-sydney/neutral-bay,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/north-sydney/north-sydney,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/north-sydney/waverton,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/north-sydney/wollstonecraft,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/ryde,area-region,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/ryde/chatswood-west,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/ryde/denistone,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/ryde/denistone-east,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/ryde/denistone-west,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/ryde/east-ryde,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/ryde/macquarie-park,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/ryde/marsfield,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/ryde/meadowbank,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/ryde/north-ryde,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/ryde/putney,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/ryde/ryde,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/ryde/tennyson-point,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/ryde/west-ryde,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/willoughby,area-region,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/willoughby/artarmon,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/willoughby/castle-cove,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/willoughby/castlecrag,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/willoughby/chatswood,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/willoughby/middle-cove,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/willoughby/naremburn,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/willoughby/north-willoughby,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/willoughby/northbridge,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/willoughby/willoughby,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/northern-sydney-and-ryde/willoughby/willoughby-east,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland,area-region,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland,area-region,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/auburn,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/berala,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/girraween,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/greystanes,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/guildford,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/guildford-west,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/holroyd,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/lidcombe,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/merrylands,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/merrylands-west,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/pemulwuy,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/pendle-hill,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/regents-park,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/rookwood,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/south-granville,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/south-wentworthville,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/wentworthville,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/westmead,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/cumberland/woodpark,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta,area-region,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/carlingford,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/clyde,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/constitution-hill,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/dundas,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/dundas-valley,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/eastwood,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/epping,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/ermington,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/granville,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/harris-park,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/mays-hill,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/melrose-park,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/newington,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/north-parramatta,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/north-rocks,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/northmead,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/oatlands,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/old-toongabbie,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/parramatta,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/rosehill,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/rydalmere,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/silverwater,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/sydney-olympic-park,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/telopea,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/parramatta-and-cumberland/parramatta/wentworth-point,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands,area-region,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee,area-region,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/alpine,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/avoca,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/aylmerton,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/balaclava,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/balmoral,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/bargo,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/berrima,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/bowral,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/braemar,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/burradoo,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/burrawang,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/buxton,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/colo-vale,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/east-kangaloon,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/exeter,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/glenquarry,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/hill-top,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/kangaloon,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/medway,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/mittagong,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/moss-vale,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/new-berrima,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/renwick,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/sutton-forest,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/welby,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/willow-vale,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/woodlands,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/southern-highlands/wingecarribee/yerrinbool,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside,area-region,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/bayside-and-airport,area-region,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/bayside-and-airport/banksmeadow,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/bayside-and-airport/botany,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/bayside-and-airport/daceyville,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/bayside-and-airport/eastgardens,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/bayside-and-airport/eastlakes,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/bayside-and-airport/hillsdale,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/bayside-and-airport/mascot,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/bayside-and-airport/pagewood,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/bayside-and-airport/rosebery,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river,area-region,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/allawah,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/beverley-park,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/blakehurst,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/carlton,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/carss-park,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/connells-point,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/hurstville,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/hurstville-grove,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/kogarah,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/kogarah-bay,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/kyle-bay,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/lugarno,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/mortdale,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/oatley,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/peakhurst,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/peakhurst-heights,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/penshurst,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/ramsgate,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/sans-souci,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/georges-river/south-hurstville,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/rockdale-and-bexley,area-region,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/rockdale-and-bexley/arncliffe,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/rockdale-and-bexley/banksia,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/rockdale-and-bexley/bardwell-park,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/rockdale-and-bexley/bardwell-valley,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/rockdale-and-bexley/bexley,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/rockdale-and-bexley/bexley-north,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/rockdale-and-bexley/brighton-le-sands,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/rockdale-and-bexley/dolls-point,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/rockdale-and-bexley/kyeemagh,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/rockdale-and-bexley/monterey,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/rockdale-and-bexley/ramsgate-beach,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/rockdale-and-bexley/rockdale,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/rockdale-and-bexley/sandringham,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/rockdale-and-bexley/turrella,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/st-george-and-bayside/rockdale-and-bexley/wolli-creek,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire,area-region,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire,area-region,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/alfords-point,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/bangor,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/barden-ridge,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/bonnet-bay,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/bundeena,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/burraneer,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/caringbah,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/caringbah-south,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/como,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/cronulla,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/dolans-bay,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/engadine,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/grays-point,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/greenhills-beach,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/gymea,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/gymea-bay,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/heathcote,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/illawong,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/jannali,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
https://c0d312.github.io/evaready-electrical/service-areas/sutherland-shire/sutherland-shire/kangaroo-point,suburb,200,,,0,no,no,no,no,no,0,0,0,0,no,
